filename,truelabel,transform_lists,asr
ILSVRC2012_val_00009104.JPEG,403,7_6_13_13,0.600000024
ILSVRC2012_val_00034342.JPEG,404,7_6_13_13,0.400000006
ILSVRC2012_val_00018959.JPEG,405,9_7_2_1,0.200000003
ILSVRC2012_val_00011526.JPEG,406,9_7_2_1,0.300000012
ILSVRC2012_val_00029222.JPEG,407,9_7_2_1,0
ILSVRC2012_val_00015507.JPEG,408,9_7_2_1,0.100000001
ILSVRC2012_val_00044752.JPEG,409,9_7_2_1,0.300000012
ILSVRC2012_val_00011679.JPEG,410,16_16_17_8,0.5
ILSVRC2012_val_00025021.JPEG,411,16_16_17_8,0.300000012
ILSVRC2012_val_00007233.JPEG,412,16_16_17_8,0.899999976
ILSVRC2012_val_00038946.JPEG,413,16_16_17_8,0.800000012
ILSVRC2012_val_00042327.JPEG,414,16_16_17_8,0.699999988
ILSVRC2012_val_00008524.JPEG,415,16_6_13_5,0.400000006
ILSVRC2012_val_00046766.JPEG,416,16_6_13_5,0.300000012
ILSVRC2012_val_00005977.JPEG,417,16_6_13_5,0.400000006
ILSVRC2012_val_00019443.JPEG,418,16_6_13_5,0.699999988
ILSVRC2012_val_00019400.JPEG,419,16_6_13_5,0.800000012
ILSVRC2012_val_00011139.JPEG,420,9_20_3_8,0.400000006
ILSVRC2012_val_00015834.JPEG,421,9_20_3_8,0.400000006
ILSVRC2012_val_00036827.JPEG,422,9_20_3_8,0.699999988
ILSVRC2012_val_00021359.JPEG,423,9_20_3_8,0.5
ILSVRC2012_val_00047212.JPEG,424,9_20_3_8,0.200000003
ILSVRC2012_val_00017403.JPEG,425,2_2_6_15,0.600000024
ILSVRC2012_val_00009861.JPEG,426,2_2_6_15,0.699999988
ILSVRC2012_val_00013778.JPEG,427,2_2_6_15,0.600000024
ILSVRC2012_val_00038103.JPEG,428,2_2_6_15,0.800000012
ILSVRC2012_val_00046471.JPEG,429,2_2_6_15,0.200000003
ILSVRC2012_val_00031833.JPEG,430,16_11_10_2,1
ILSVRC2012_val_00027152.JPEG,431,16_11_10_2,0.600000024
ILSVRC2012_val_00005955.JPEG,432,16_11_10_2,0.5
ILSVRC2012_val_00048150.JPEG,433,16_11_10_2,1
ILSVRC2012_val_00039827.JPEG,434,16_11_10_2,0.699999988
ILSVRC2012_val_00003072.JPEG,435,8_4_15_1,1
ILSVRC2012_val_00042416.JPEG,436,8_4_15_1,0.800000012
ILSVRC2012_val_00035796.JPEG,437,8_4_15_1,0.800000012
ILSVRC2012_val_00043930.JPEG,438,8_4_15_1,0.300000012
ILSVRC2012_val_00029701.JPEG,439,8_4_15_1,0.5
ILSVRC2012_val_00022783.JPEG,440,18_13_20_20,0
ILSVRC2012_val_00006552.JPEG,441,18_13_20_20,0
ILSVRC2012_val_00016714.JPEG,442,18_13_20_20,0.300000012
ILSVRC2012_val_00012192.JPEG,443,18_13_20_20,0.200000003
ILSVRC2012_val_00048885.JPEG,444,18_13_20_20,0
ILSVRC2012_val_00020187.JPEG,445,11_14_18_18,0.800000012
ILSVRC2012_val_00034050.JPEG,446,11_14_18_18,0.800000012
ILSVRC2012_val_00017808.JPEG,447,11_14_18_18,0.699999988
ILSVRC2012_val_00041742.JPEG,448,11_14_18_18,0.699999988
ILSVRC2012_val_00007424.JPEG,449,11_14_18_18,1
ILSVRC2012_val_00019538.JPEG,450,8_6_1_6,0.300000012
ILSVRC2012_val_00048004.JPEG,451,8_6_1_6,0
ILSVRC2012_val_00035326.JPEG,452,8_6_1_6,0.800000012
ILSVRC2012_val_00003274.JPEG,453,8_6_1_6,0
ILSVRC2012_val_00000879.JPEG,454,8_6_1_6,0.899999976
ILSVRC2012_val_00036809.JPEG,455,11_1_13_3,1
ILSVRC2012_val_00047446.JPEG,456,11_1_13_3,1
ILSVRC2012_val_00043821.JPEG,457,11_1_13_3,0.200000003
ILSVRC2012_val_00045428.JPEG,458,11_1_13_3,0.600000024
ILSVRC2012_val_00032597.JPEG,459,11_1_13_3,0.699999988
ILSVRC2012_val_00020306.JPEG,460,3_6_9_11,1
ILSVRC2012_val_00019421.JPEG,461,3_6_9_11,1
ILSVRC2012_val_00045199.JPEG,462,3_6_9_11,1
ILSVRC2012_val_00042290.JPEG,463,3_6_9_11,0.699999988
ILSVRC2012_val_00035865.JPEG,464,3_6_9_11,0.699999988
ILSVRC2012_val_00047632.JPEG,465,12_5_16_10,1
ILSVRC2012_val_00025128.JPEG,466,12_5_16_10,0.600000024
ILSVRC2012_val_00023166.JPEG,467,12_5_16_10,0.699999988
ILSVRC2012_val_00048951.JPEG,468,12_5_16_10,0.200000003
ILSVRC2012_val_00017286.JPEG,469,12_5_16_10,1
ILSVRC2012_val_00022603.JPEG,470,9_1_20_19,0
ILSVRC2012_val_00008964.JPEG,471,9_1_20_19,0.400000006
ILSVRC2012_val_00011563.JPEG,472,9_1_20_19,0.300000012
ILSVRC2012_val_00024763.JPEG,473,9_1_20_19,0.300000012
ILSVRC2012_val_00030024.JPEG,474,9_1_20_19,0
ILSVRC2012_val_00038000.JPEG,475,20_7_3_4,0.100000001
ILSVRC2012_val_00020337.JPEG,476,20_7_3_4,0
ILSVRC2012_val_00001202.JPEG,477,20_7_3_4,0.100000001
ILSVRC2012_val_00013098.JPEG,478,20_7_3_4,0.699999988
ILSVRC2012_val_00049867.JPEG,479,20_7_3_4,1
ILSVRC2012_val_00019355.JPEG,480,11_10_16_11,1
ILSVRC2012_val_00001220.JPEG,481,11_10_16_11,0.699999988
ILSVRC2012_val_00035803.JPEG,482,11_10_16_11,0.899999976
ILSVRC2012_val_00045955.JPEG,483,11_10_16_11,0.699999988
ILSVRC2012_val_00015708.JPEG,484,11_10_16_11,0.800000012
ILSVRC2012_val_00034496.JPEG,485,6_20_12_20,0.400000006
ILSVRC2012_val_00027458.JPEG,486,6_20_12_20,0.200000003
ILSVRC2012_val_00033180.JPEG,487,6_20_12_20,0.100000001
ILSVRC2012_val_00017637.JPEG,488,6_20_12_20,0
ILSVRC2012_val_00047785.JPEG,489,6_20_12_20,0
ILSVRC2012_val_00002280.JPEG,490,15_9_17_11,0.899999976
ILSVRC2012_val_00048919.JPEG,491,15_9_17_11,0.600000024
ILSVRC2012_val_00003062.JPEG,492,15_9_17_11,0.699999988
ILSVRC2012_val_00007893.JPEG,493,15_9_17_11,0.300000012
ILSVRC2012_val_00031533.JPEG,494,15_9_17_11,0.899999976
ILSVRC2012_val_00020100.JPEG,495,16_13_6_14,0.899999976
ILSVRC2012_val_00043360.JPEG,496,16_13_6_14,0.200000003
ILSVRC2012_val_00004939.JPEG,497,16_13_6_14,0.800000012
ILSVRC2012_val_00034810.JPEG,498,16_13_6_14,1
ILSVRC2012_val_00002212.JPEG,499,16_13_6_14,0.899999976
ILSVRC2012_val_00015479.JPEG,500,20_16_19_4,0
ILSVRC2012_val_00041131.JPEG,501,20_16_19_4,0.400000006
ILSVRC2012_val_00008871.JPEG,502,20_16_19_4,0.100000001
ILSVRC2012_val_00004420.JPEG,503,20_16_19_4,0
ILSVRC2012_val_00037302.JPEG,504,20_16_19_4,0.100000001
ILSVRC2012_val_00012391.JPEG,505,8_9_2_14,0.699999988
ILSVRC2012_val_00029746.JPEG,506,8_9_2_14,0.400000006
ILSVRC2012_val_00022192.JPEG,507,8_9_2_14,0.400000006
ILSVRC2012_val_00045039.JPEG,508,8_9_2_14,0.699999988
ILSVRC2012_val_00026113.JPEG,509,8_9_2_14,1
ILSVRC2012_val_00027211.JPEG,510,18_10_14_1,0
ILSVRC2012_val_00020524.JPEG,511,18_10_14_1,0
ILSVRC2012_val_00049188.JPEG,512,18_10_14_1,0
ILSVRC2012_val_00002547.JPEG,513,18_10_14_1,0
ILSVRC2012_val_00022123.JPEG,514,18_10_14_1,0.300000012
ILSVRC2012_val_00032152.JPEG,515,9_18_18_1,0.899999976
ILSVRC2012_val_00004667.JPEG,516,9_18_18_1,1
ILSVRC2012_val_00038038.JPEG,517,9_18_18_1,0.400000006
ILSVRC2012_val_00001689.JPEG,518,9_18_18_1,0.800000012
ILSVRC2012_val_00003971.JPEG,519,9_18_18_1,0.699999988
ILSVRC2012_val_00015227.JPEG,520,6_20_5_13,0.300000012
ILSVRC2012_val_00012686.JPEG,521,6_20_5_13,0
ILSVRC2012_val_00017462.JPEG,522,6_20_5_13,0
ILSVRC2012_val_00040888.JPEG,523,6_20_5_13,0.400000006
ILSVRC2012_val_00008790.JPEG,524,6_20_5_13,0.600000024
ILSVRC2012_val_00031337.JPEG,525,14_16_12_20,0.699999988
ILSVRC2012_val_00044861.JPEG,526,14_16_12_20,0.100000001
ILSVRC2012_val_00032155.JPEG,527,14_16_12_20,0.800000012
ILSVRC2012_val_00011934.JPEG,528,14_16_12_20,0
ILSVRC2012_val_00000493.JPEG,529,14_16_12_20,0.699999988
ILSVRC2012_val_00028203.JPEG,530,17_3_15_1,1
ILSVRC2012_val_00034569.JPEG,531,17_3_15_1,0.699999988
ILSVRC2012_val_00044668.JPEG,532,17_3_15_1,0.899999976
ILSVRC2012_val_00020166.JPEG,533,17_3_15_1,0.200000003
ILSVRC2012_val_00034409.JPEG,534,17_3_15_1,0.600000024
ILSVRC2012_val_00018191.JPEG,535,12_14_10_9,0.100000001
ILSVRC2012_val_00030985.JPEG,536,12_14_10_9,0.5
ILSVRC2012_val_00020384.JPEG,537,12_14_10_9,0.5
ILSVRC2012_val_00025220.JPEG,538,12_14_10_9,0.100000001
ILSVRC2012_val_00035316.JPEG,539,12_14_10_9,0.100000001
ILSVRC2012_val_00005973.JPEG,540,3_3_1_12,0
ILSVRC2012_val_00015169.JPEG,541,3_3_1_12,0.200000003
ILSVRC2012_val_00044401.JPEG,542,3_3_1_12,0.400000006
ILSVRC2012_val_00030287.JPEG,543,3_3_1_12,0
ILSVRC2012_val_00042985.JPEG,544,3_3_1_12,0.300000012
ILSVRC2012_val_00049117.JPEG,545,9_16_18_17,0
ILSVRC2012_val_00000467.JPEG,546,9_16_18_17,0.100000001
ILSVRC2012_val_00023549.JPEG,547,9_16_18_17,0.200000003
ILSVRC2012_val_00003906.JPEG,548,9_16_18_17,0.400000006
ILSVRC2012_val_00021245.JPEG,549,9_16_18_17,0.100000001
ILSVRC2012_val_00011147.JPEG,550,20_16_20_3,0.600000024
ILSVRC2012_val_00035194.JPEG,551,20_16_20_3,0.200000003
ILSVRC2012_val_00004588.JPEG,552,20_16_20_3,0
ILSVRC2012_val_00016690.JPEG,553,20_16_20_3,0.800000012
ILSVRC2012_val_00001859.JPEG,554,20_16_20_3,0
ILSVRC2012_val_00003050.JPEG,555,17_9_5_3,0.400000006
ILSVRC2012_val_00046746.JPEG,556,17_9_5_3,0.300000012
ILSVRC2012_val_00016874.JPEG,557,17_9_5_3,1
ILSVRC2012_val_00013749.JPEG,558,17_9_5_3,1
ILSVRC2012_val_00035229.JPEG,559,17_9_5_3,0.5
ILSVRC2012_val_00020866.JPEG,560,4_14_1_6,0.200000003
ILSVRC2012_val_00045842.JPEG,561,4_14_1_6,0.899999976
ILSVRC2012_val_00040490.JPEG,562,4_14_1_6,0.899999976
ILSVRC2012_val_00044261.JPEG,563,4_14_1_6,0.699999988
ILSVRC2012_val_00041363.JPEG,564,4_14_1_6,0.800000012
ILSVRC2012_val_00002009.JPEG,565,12_14_13_16,0.100000001
ILSVRC2012_val_00022754.JPEG,566,12_14_13_16,0.5
ILSVRC2012_val_00047824.JPEG,567,12_14_13_16,1
ILSVRC2012_val_00042396.JPEG,568,12_14_13_16,1
ILSVRC2012_val_00034001.JPEG,569,12_14_13_16,1
ILSVRC2012_val_00007659.JPEG,570,5_11_3_1,0.800000012
ILSVRC2012_val_00035913.JPEG,571,5_11_3_1,0.699999988
ILSVRC2012_val_00020735.JPEG,572,5_11_3_1,0.699999988
ILSVRC2012_val_00018136.JPEG,573,5_11_3_1,0.300000012
ILSVRC2012_val_00035519.JPEG,574,5_11_3_1,0.699999988
ILSVRC2012_val_00027473.JPEG,575,16_11_2_18,0.100000001
ILSVRC2012_val_00045286.JPEG,576,16_11_2_18,0.300000012
ILSVRC2012_val_00030989.JPEG,577,16_11_2_18,1
ILSVRC2012_val_00007280.JPEG,578,16_11_2_18,0.400000006
ILSVRC2012_val_00018721.JPEG,579,16_11_2_18,0.400000006
ILSVRC2012_val_00035352.JPEG,580,8_8_7_17,0
ILSVRC2012_val_00023023.JPEG,581,8_8_7_17,0.699999988
ILSVRC2012_val_00044020.JPEG,582,8_8_7_17,0.899999976
ILSVRC2012_val_00049971.JPEG,583,8_8_7_17,0.600000024
ILSVRC2012_val_00012815.JPEG,584,8_8_7_17,0.5
ILSVRC2012_val_00044434.JPEG,585,14_8_13_14,0.699999988
ILSVRC2012_val_00026532.JPEG,586,14_8_13_14,0.100000001
ILSVRC2012_val_00026527.JPEG,587,14_8_13_14,1
ILSVRC2012_val_00035224.JPEG,588,14_8_13_14,0.100000001
ILSVRC2012_val_00005824.JPEG,589,14_8_13_14,0.699999988
ILSVRC2012_val_00022639.JPEG,590,8_8_10_12,0.699999988
ILSVRC2012_val_00010515.JPEG,591,8_8_10_12,0.200000003
ILSVRC2012_val_00022187.JPEG,592,8_8_10_12,0.800000012
ILSVRC2012_val_00040271.JPEG,593,8_8_10_12,0.699999988
ILSVRC2012_val_00043409.JPEG,594,8_8_10_12,0
ILSVRC2012_val_00003459.JPEG,595,20_16_5_8,0.699999988
ILSVRC2012_val_00002588.JPEG,596,20_16_5_8,0.200000003
ILSVRC2012_val_00045052.JPEG,597,20_16_5_8,0.5
ILSVRC2012_val_00017088.JPEG,598,20_16_5_8,0.400000006
ILSVRC2012_val_00004072.JPEG,599,20_16_5_8,1
ILSVRC2012_val_00018267.JPEG,600,18_9_20_10,0
ILSVRC2012_val_00037682.JPEG,601,18_9_20_10,0
ILSVRC2012_val_00001827.JPEG,602,18_9_20_10,0
ILSVRC2012_val_00033463.JPEG,603,18_9_20_10,0.100000001
ILSVRC2012_val_00044178.JPEG,604,18_9_20_10,0
ILSVRC2012_val_00045131.JPEG,605,19_12_20_15,0.800000012
ILSVRC2012_val_00000910.JPEG,606,19_12_20_15,0.300000012
ILSVRC2012_val_00039391.JPEG,607,19_12_20_15,0.100000001
ILSVRC2012_val_00048648.JPEG,608,19_12_20_15,0
ILSVRC2012_val_00019410.JPEG,609,19_12_20_15,0.600000024
ILSVRC2012_val_00025275.JPEG,610,7_16_4_12,0.200000003
ILSVRC2012_val_00023694.JPEG,611,7_16_4_12,0.600000024
ILSVRC2012_val_00019836.JPEG,612,7_16_4_12,0
ILSVRC2012_val_00021732.JPEG,613,7_16_4_12,0.699999988
ILSVRC2012_val_00026587.JPEG,614,7_16_4_12,0
ILSVRC2012_val_00016221.JPEG,615,12_5_10_16,0.400000006
ILSVRC2012_val_00049916.JPEG,616,12_5_10_16,0.899999976
ILSVRC2012_val_00038063.JPEG,617,12_5_10_16,0.899999976
ILSVRC2012_val_00002347.JPEG,618,12_5_10_16,0.400000006
ILSVRC2012_val_00030334.JPEG,619,12_5_10_16,1
ILSVRC2012_val_00007373.JPEG,620,18_11_9_6,0
ILSVRC2012_val_00021670.JPEG,621,18_11_9_6,0
ILSVRC2012_val_00036313.JPEG,622,18_11_9_6,0
ILSVRC2012_val_00024027.JPEG,623,18_11_9_6,0
ILSVRC2012_val_00027584.JPEG,624,18_11_9_6,0
ILSVRC2012_val_00009001.JPEG,625,7_2_8_7,0.100000001
ILSVRC2012_val_00041936.JPEG,626,7_2_8_7,0.100000001
ILSVRC2012_val_00009022.JPEG,627,7_2_8_7,0.200000003
ILSVRC2012_val_00002661.JPEG,628,7_2_8_7,0.5
ILSVRC2012_val_00009386.JPEG,629,7_2_8_7,0.100000001
ILSVRC2012_val_00009868.JPEG,630,7_1_18_3,0.100000001
ILSVRC2012_val_00036956.JPEG,631,7_1_18_3,0.800000012
ILSVRC2012_val_00016702.JPEG,632,7_1_18_3,0.5
ILSVRC2012_val_00031152.JPEG,633,7_1_18_3,0.100000001
ILSVRC2012_val_00011010.JPEG,634,7_1_18_3,0.400000006
ILSVRC2012_val_00026009.JPEG,635,1_8_11_7,0.800000012
ILSVRC2012_val_00001638.JPEG,636,1_8_11_7,0.600000024
ILSVRC2012_val_00002203.JPEG,637,1_8_11_7,0.400000006
ILSVRC2012_val_00007816.JPEG,638,1_8_11_7,1
ILSVRC2012_val_00016749.JPEG,639,1_8_11_7,0.400000006
ILSVRC2012_val_00027367.JPEG,640,3_2_1_16,0.200000003
ILSVRC2012_val_00047710.JPEG,641,3_2_1_16,0.5
ILSVRC2012_val_00011017.JPEG,642,3_2_1_16,0
ILSVRC2012_val_00032913.JPEG,643,3_2_1_16,0.800000012
ILSVRC2012_val_00041722.JPEG,644,3_2_1_16,0.699999988
ILSVRC2012_val_00012536.JPEG,645,20_11_2_9,0
ILSVRC2012_val_00013018.JPEG,646,20_11_2_9,0
ILSVRC2012_val_00018274.JPEG,647,20_11_2_9,0.100000001
ILSVRC2012_val_00031901.JPEG,648,20_11_2_9,0
ILSVRC2012_val_00008924.JPEG,649,20_11_2_9,0.800000012
ILSVRC2012_val_00019164.JPEG,650,3_18_13_19,0.200000003
ILSVRC2012_val_00034707.JPEG,651,3_18_13_19,0
ILSVRC2012_val_00030032.JPEG,652,3_18_13_19,0
ILSVRC2012_val_00044392.JPEG,653,3_18_13_19,0
ILSVRC2012_val_00027157.JPEG,654,3_18_13_19,0
ILSVRC2012_val_00014221.JPEG,655,14_17_14_18,0.5
ILSVRC2012_val_00042351.JPEG,656,14_17_14_18,0.100000001
ILSVRC2012_val_00042034.JPEG,657,14_17_14_18,0.5
ILSVRC2012_val_00024804.JPEG,658,14_17_14_18,0.200000003
ILSVRC2012_val_00011309.JPEG,659,14_17_14_18,0.100000001
ILSVRC2012_val_00009264.JPEG,660,14_6_10_1,1
ILSVRC2012_val_00013826.JPEG,661,14_6_10_1,0.100000001
ILSVRC2012_val_00028466.JPEG,662,14_6_10_1,1
ILSVRC2012_val_00024251.JPEG,663,14_6_10_1,0.899999976
ILSVRC2012_val_00049172.JPEG,664,14_6_10_1,0.899999976
ILSVRC2012_val_00049818.JPEG,665,9_17_12_17,0.400000006
ILSVRC2012_val_00037911.JPEG,666,9_17_12_17,0.699999988
ILSVRC2012_val_00026799.JPEG,667,9_17_12_17,0.5
ILSVRC2012_val_00047098.JPEG,668,9_17_12_17,0
ILSVRC2012_val_00005843.JPEG,669,9_17_12_17,0.100000001
ILSVRC2012_val_00030174.JPEG,670,15_4_10_13,1
ILSVRC2012_val_00001661.JPEG,671,15_4_10_13,0
ILSVRC2012_val_00032531.JPEG,672,15_4_10_13,0.899999976
ILSVRC2012_val_00039149.JPEG,673,15_4_10_13,1
ILSVRC2012_val_00018002.JPEG,674,15_4_10_13,1
ILSVRC2012_val_00027298.JPEG,675,3_2_11_1,0.5
ILSVRC2012_val_00013486.JPEG,676,3_2_11_1,0.699999988
ILSVRC2012_val_00002500.JPEG,677,3_2_11_1,0.899999976
ILSVRC2012_val_00027572.JPEG,678,3_2_11_1,0.699999988
ILSVRC2012_val_00027342.JPEG,679,3_2_11_1,0.200000003
ILSVRC2012_val_00046322.JPEG,680,20_7_18_8,0.400000006
ILSVRC2012_val_00024777.JPEG,681,20_7_18_8,0.600000024
ILSVRC2012_val_00031825.JPEG,682,20_7_18_8,0
ILSVRC2012_val_00026306.JPEG,683,20_7_18_8,0
ILSVRC2012_val_00031148.JPEG,684,20_7_18_8,0
ILSVRC2012_val_00001380.JPEG,685,11_12_5_2,0.400000006
ILSVRC2012_val_00028014.JPEG,686,11_12_5_2,0.899999976
ILSVRC2012_val_00010816.JPEG,687,11_12_5_2,0.699999988
ILSVRC2012_val_00029074.JPEG,688,11_12_5_2,0.5
ILSVRC2012_val_00009526.JPEG,689,11_12_5_2,0.699999988
ILSVRC2012_val_00048912.JPEG,690,18_18_7_1,0.899999976
ILSVRC2012_val_00041244.JPEG,691,18_18_7_1,0.200000003
ILSVRC2012_val_00027639.JPEG,692,18_18_7_1,0.600000024
ILSVRC2012_val_00008700.JPEG,693,18_18_7_1,0.300000012
ILSVRC2012_val_00020720.JPEG,694,18_18_7_1,0
ILSVRC2012_val_00002716.JPEG,695,18_3_2_5,0
ILSVRC2012_val_00026670.JPEG,696,18_3_2_5,0.100000001
ILSVRC2012_val_00040480.JPEG,697,18_3_2_5,0
ILSVRC2012_val_00042265.JPEG,698,18_3_2_5,0
ILSVRC2012_val_00006391.JPEG,699,18_3_2_5,0
ILSVRC2012_val_00009790.JPEG,700,15_4_7_18,0.200000003
ILSVRC2012_val_00011324.JPEG,701,15_4_7_18,0
ILSVRC2012_val_00048531.JPEG,702,15_4_7_18,0.400000006
ILSVRC2012_val_00012464.JPEG,703,15_4_7_18,0
ILSVRC2012_val_00018258.JPEG,704,15_4_7_18,0.100000001
ILSVRC2012_val_00018861.JPEG,705,15_17_3_12,0.800000012
ILSVRC2012_val_00003941.JPEG,706,15_17_3_12,1
ILSVRC2012_val_00012227.JPEG,707,15_17_3_12,0.699999988
ILSVRC2012_val_00045458.JPEG,708,15_17_3_12,0.200000003
ILSVRC2012_val_00029339.JPEG,709,15_17_3_12,0.600000024
ILSVRC2012_val_00008499.JPEG,710,19_13_5_10,1
ILSVRC2012_val_00001754.JPEG,711,19_13_5_10,0.699999988
ILSVRC2012_val_00000656.JPEG,712,19_13_5_10,1
ILSVRC2012_val_00013830.JPEG,713,19_13_5_10,0.899999976
ILSVRC2012_val_00045977.JPEG,714,19_13_5_10,0.5
ILSVRC2012_val_00002912.JPEG,715,16_15_7_20,0.800000012
ILSVRC2012_val_00042948.JPEG,716,16_15_7_20,0
ILSVRC2012_val_00026922.JPEG,717,16_15_7_20,0.100000001
ILSVRC2012_val_00042285.JPEG,718,16_15_7_20,0.5
ILSVRC2012_val_00049380.JPEG,719,16_15_7_20,0.600000024
ILSVRC2012_val_00039122.JPEG,720,17_14_16_17,0.100000001
ILSVRC2012_val_00023366.JPEG,721,17_14_16_17,0.800000012
ILSVRC2012_val_00022625.JPEG,722,17_14_16_17,0.699999988
ILSVRC2012_val_00027748.JPEG,723,17_14_16_17,0.699999988
ILSVRC2012_val_00045572.JPEG,724,17_14_16_17,0.699999988
ILSVRC2012_val_00025049.JPEG,725,6_13_8_5,0.5
ILSVRC2012_val_00037962.JPEG,726,6_13_8_5,1
ILSVRC2012_val_00025843.JPEG,727,6_13_8_5,0.800000012
ILSVRC2012_val_00036707.JPEG,728,6_13_8_5,0.899999976
ILSVRC2012_val_00020253.JPEG,729,6_13_8_5,1
ILSVRC2012_val_00000968.JPEG,730,15_12_4_15,0.200000003
ILSVRC2012_val_00048793.JPEG,731,15_12_4_15,0.899999976
ILSVRC2012_val_00039500.JPEG,732,15_12_4_15,0.899999976
ILSVRC2012_val_00043573.JPEG,733,15_12_4_15,0.600000024
ILSVRC2012_val_00035221.JPEG,734,15_12_4_15,0.699999988
ILSVRC2012_val_00029677.JPEG,735,18_2_7_17,0.100000001
ILSVRC2012_val_00025625.JPEG,736,18_2_7_17,0
ILSVRC2012_val_00033968.JPEG,737,18_2_7_17,0.300000012
ILSVRC2012_val_00006804.JPEG,738,18_2_7_17,0
ILSVRC2012_val_00044105.JPEG,739,18_2_7_17,0
ILSVRC2012_val_00021444.JPEG,740,18_5_2_11,0.200000003
ILSVRC2012_val_00031327.JPEG,741,18_5_2_11,0
ILSVRC2012_val_00032968.JPEG,742,18_5_2_11,0.100000001
ILSVRC2012_val_00033648.JPEG,743,18_5_2_11,0
ILSVRC2012_val_00030783.JPEG,744,18_5_2_11,0.100000001
ILSVRC2012_val_00002236.JPEG,745,19_17_20_18,0.400000006
ILSVRC2012_val_00044487.JPEG,746,19_17_20_18,0
ILSVRC2012_val_00041453.JPEG,747,19_17_20_18,0.100000001
ILSVRC2012_val_00047620.JPEG,748,19_17_20_18,0
ILSVRC2012_val_00015890.JPEG,749,19_17_20_18,0.200000003
ILSVRC2012_val_00035641.JPEG,750,18_11_1_12,0.100000001
ILSVRC2012_val_00019285.JPEG,751,18_11_1_12,0
ILSVRC2012_val_00013012.JPEG,752,18_11_1_12,0
ILSVRC2012_val_00009437.JPEG,753,18_11_1_12,0
ILSVRC2012_val_00047018.JPEG,754,18_11_1_12,0
ILSVRC2012_val_00021724.JPEG,755,19_9_14_5,0.699999988
ILSVRC2012_val_00001394.JPEG,756,19_9_14_5,0.400000006
ILSVRC2012_val_00048998.JPEG,757,19_9_14_5,0.899999976
ILSVRC2012_val_00010458.JPEG,758,19_9_14_5,0.600000024
ILSVRC2012_val_00032853.JPEG,759,19_9_14_5,0.699999988
ILSVRC2012_val_00005541.JPEG,760,15_19_2_13,0.5
ILSVRC2012_val_00040666.JPEG,761,15_19_2_13,0.899999976
ILSVRC2012_val_00043286.JPEG,762,15_19_2_13,0.800000012
ILSVRC2012_val_00026654.JPEG,763,15_19_2_13,0.5
ILSVRC2012_val_00033991.JPEG,764,15_19_2_13,0.699999988
ILSVRC2012_val_00017053.JPEG,765,19_8_8_18,0
ILSVRC2012_val_00004125.JPEG,766,19_8_8_18,0.100000001
ILSVRC2012_val_00039841.JPEG,767,19_8_8_18,0.200000003
ILSVRC2012_val_00019387.JPEG,768,19_8_8_18,0.300000012
ILSVRC2012_val_00017428.JPEG,769,19_8_8_18,0
ILSVRC2012_val_00019670.JPEG,770,14_20_7_4,0.5
ILSVRC2012_val_00041875.JPEG,771,14_20_7_4,0.300000012
ILSVRC2012_val_00020995.JPEG,772,14_20_7_4,0.100000001
ILSVRC2012_val_00002342.JPEG,773,14_20_7_4,0.800000012
ILSVRC2012_val_00029389.JPEG,774,14_20_7_4,0.699999988
ILSVRC2012_val_00028859.JPEG,775,19_6_8_11,0.699999988
ILSVRC2012_val_00036922.JPEG,776,19_6_8_11,0
ILSVRC2012_val_00003236.JPEG,777,19_6_8_11,0.600000024
ILSVRC2012_val_00035230.JPEG,778,19_6_8_11,0.800000012
ILSVRC2012_val_00028711.JPEG,779,19_6_8_11,0.100000001
ILSVRC2012_val_00009142.JPEG,780,4_20_14_9,0.600000024
ILSVRC2012_val_00036427.JPEG,781,4_20_14_9,0
ILSVRC2012_val_00010831.JPEG,782,4_20_14_9,0.400000006
ILSVRC2012_val_00014344.JPEG,783,4_20_14_9,0.5
ILSVRC2012_val_00048020.JPEG,784,4_20_14_9,0.5
ILSVRC2012_val_00004862.JPEG,785,15_14_18_19,0.600000024
ILSVRC2012_val_00023109.JPEG,786,15_14_18_19,0
ILSVRC2012_val_00023309.JPEG,787,15_14_18_19,0
ILSVRC2012_val_00000455.JPEG,788,15_14_18_19,0
ILSVRC2012_val_00025794.JPEG,789,15_14_18_19,0
ILSVRC2012_val_00007861.JPEG,790,3_2_1_5,0.600000024
ILSVRC2012_val_00001316.JPEG,791,3_2_1_5,0.400000006
ILSVRC2012_val_00035208.JPEG,792,3_2_1_5,1
ILSVRC2012_val_00022707.JPEG,793,3_2_1_5,0
ILSVRC2012_val_00013908.JPEG,794,3_2_1_5,0
ILSVRC2012_val_00029671.JPEG,795,17_5_7_15,0.5
ILSVRC2012_val_00033171.JPEG,796,17_5_7_15,0.200000003
ILSVRC2012_val_00030152.JPEG,797,17_5_7_15,1
ILSVRC2012_val_00022477.JPEG,798,17_5_7_15,0.800000012
ILSVRC2012_val_00011546.JPEG,799,17_5_7_15,0.899999976
ILSVRC2012_val_00017131.JPEG,800,4_19_14_5,0.300000012
ILSVRC2012_val_00027861.JPEG,801,4_19_14_5,1
ILSVRC2012_val_00029893.JPEG,802,4_19_14_5,0.600000024
ILSVRC2012_val_00027764.JPEG,803,4_19_14_5,0.899999976
ILSVRC2012_val_00010748.JPEG,804,4_19_14_5,0.600000024
ILSVRC2012_val_00026358.JPEG,805,8_2_14_16,0.699999988
